TIME (S),Amplitude (V)
4.66583875e-06,1.19843750e-01
4.66587875e-06,7.96875000e-02
4.66591875e-06,6.55312500e-02
4.66595875e-06,4.83125000e-02
4.66599875e-06,1.40156250e-02
4.66603875e-06,-3.39062500e-03
4.66607875e-06,-1.93750000e-02
4.66611875e-06,-3.29062500e-02
4.66615875e-06,-3.50937500e-02
4.66619875e-06,-4.48125000e-02
4.66623875e-06,-2.76093750e-02
4.66627875e-06,-7.85937500e-03
4.66631875e-06,-1.91562500e-02
4.66635875e-06,1.38281250e-02
4.66639875e-06,5.34687500e-02
4.66643875e-06,5.49843750e-02
4.66647875e-06,8.18125000e-02
4.66651875e-06,1.13500000e-01
4.66655875e-06,1.34546875e-01
4.66659875e-06,1.45437500e-01
4.66663875e-06,1.45671875e-01
4.66667875e-06,1.64218750e-01
4.66671875e-06,1.56406250e-01
4.66675875e-06,1.39156250e-01
4.66679875e-06,1.42625000e-01
4.66683875e-06,1.12453125e-01
4.66687875e-06,7.75625000e-02
4.66691875e-06,5.97031250e-02
4.66695875e-06,3.89062500e-02
4.66699875e-06,1.93750000e-02
4.66703875e-06,-9.23437500e-03
4.66707875e-06,-2.47968750e-02
4.66711875e-06,-2.65625000e-02
4.66715875e-06,-3.83281250e-02
4.66719875e-06,-4.06875000e-02
4.66723875e-06,-3.01875000e-02
4.66727875e-06,-1.42187500e-02
4.66731875e-06,-2.00000000e-03
4.66735875e-06,1.57968750e-02
4.66739875e-06,4.93906250e-02
4.66743875e-06,6.48750000e-02
4.66747875e-06,8.44218750e-02
4.66751875e-06,1.17015625e-01
4.66755875e-06,1.28515625e-01
4.66759875e-06,1.44250000e-01
4.66763875e-06,1.56781250e-01
4.66767875e-06,1.57093750e-01
4.66771875e-06,1.55734375e-01
4.66775875e-06,1.37203125e-01
4.66779875e-06,1.31953125e-01
4.66783875e-06,1.19031250e-01
4.66787875e-06,7.52812500e-02
4.66791875e-06,6.03281250e-02
4.66795875e-06,4.55781250e-02
4.66799875e-06,7.51562500e-03
4.66803875e-06,-1.09687500e-02
4.66807875e-06,-2.53750000e-02
4.66811875e-06,-3.29218750e-02
4.66815875e-06,-3.16875000e-02
4.66819875e-06,-3.88281250e-02
4.66823875e-06,-2.78906250e-02
4.66827875e-06,-1.48437500e-02
4.66831875e-06,-4.06250000e-03
4.66835875e-06,3.12968750e-02
4.66839875e-06,5.25156250e-02
4.66843875e-06,6.47500000e-02
4.66847875e-06,9.55156250e-02
4.66851875e-06,1.17265625e-01
4.66855875e-06,1.36859375e-01
4.66859875e-06,1.47140625e-01
4.66863875e-06,1.51921875e-01
4.66867875e-06,1.64734375e-01
4.66871875e-06,1.43546875e-01
4.66875875e-06,1.26406250e-01
4.66879875e-06,1.31687500e-01
4.66883875e-06,1.03890625e-01
4.66887875e-06,7.26093750e-02
4.66891875e-06,5.26718750e-02
4.66895875e-06,2.39375000e-02
4.66899875e-06,6.18750000e-03
4.66903875e-06,-1.03437500e-02
4.66907875e-06,-2.46875000e-02
4.66911875e-06,-2.52343750e-02
4.66915875e-06,-3.87343750e-02
4.66919875e-06,-4.24531250e-02
4.66923875e-06,-1.92031250e-02
4.66927875e-06,-6.12500000e-03
4.66931875e-06,2.34375000e-03
4.66935875e-06,2.99062500e-02
4.66939875e-06,6.09531250e-02
4.66943875e-06,7.56093750e-02
4.66947875e-06,9.68281250e-02
4.66951875e-06,1.26875000e-01
4.66955875e-06,1.36687500e-01
4.66959875e-06,1.45687500e-01
4.66963875e-06,1.55578125e-01
4.66967875e-06,1.58484375e-01
4.66971875e-06,1.50281250e-01
4.66975875e-06,1.27734375e-01
4.66979875e-06,1.25968750e-01
4.66983875e-06,1.02359375e-01
4.66987875e-06,5.96250000e-02
4.66991875e-06,5.09062500e-02
4.66995875e-06,2.56093750e-02
4.66999875e-06,-5.46875000e-04
4.67003875e-06,-7.68750000e-03
4.67007875e-06,-2.91562500e-02
4.67011875e-06,-3.73437500e-02
4.67015875e-06,-3.56250000e-02
4.67019875e-06,-3.62656250e-02
4.67023875e-06,-1.70156250e-02
4.67027875e-06,-5.71875000e-03
4.67031875e-06,3.12500000e-05
4.67035875e-06,3.74375000e-02
4.67039875e-06,5.96875000e-02
4.67043875e-06,7.05468750e-02
4.67047875e-06,1.08015625e-01
4.67051875e-06,1.27343750e-01
4.67055875e-06,1.39031250e-01
4.67059875e-06,1.57468750e-01
4.67063875e-06,1.61437500e-01
4.67067875e-06,1.59062500e-01
4.67071875e-06,1.40890625e-01
4.67075875e-06,1.28375000e-01
4.67079875e-06,1.25281250e-01
4.67083875e-06,9.34687500e-02
4.67087875e-06,6.07968750e-02
4.67091875e-06,4.07968750e-02
4.67095875e-06,1.70312500e-02
4.67099875e-06,-3.20312500e-03
4.67103875e-06,-2.40468750e-02
4.67107875e-06,-3.27031250e-02
4.67111875e-06,-3.27187500e-02
4.67115875e-06,-3.77968750e-02
4.67119875e-06,-2.92500000e-02
4.67123875e-06,-1.34062500e-02
4.67127875e-06,-6.76562500e-03
4.67131875e-06,7.03125000e-03
4.67135875e-06,4.30000000e-02
4.67139875e-06,7.17656250e-02
4.67143875e-06,8.23750000e-02
4.67147875e-06,1.09156250e-01
4.67151875e-06,1.32390625e-01
4.67155875e-06,1.39515625e-01
4.67159875e-06,1.53468750e-01
4.67163875e-06,1.56593750e-01
4.67167875e-06,1.53468750e-01
4.67171875e-06,1.45890625e-01
4.67175875e-06,1.21109375e-01
4.67179875e-06,1.08171875e-01
4.67183875e-06,9.67031250e-02
4.67187875e-06,5.78281250e-02
4.67191875e-06,3.14218750e-02
4.67195875e-06,2.38593750e-02
4.67199875e-06,-2.26562500e-03
4.67203875e-06,-2.53750000e-02
4.67207875e-06,-3.34218750e-02
4.67211875e-06,-3.71406250e-02
4.67215875e-06,-3.66562500e-02
4.67219875e-06,-3.13593750e-02
4.67223875e-06,-8.35937500e-03
4.67227875e-06,5.62500000e-03
4.67231875e-06,1.68125000e-02
4.67235875e-06,4.87500000e-02
4.67239875e-06,6.96875000e-02
4.67243875e-06,8.92031250e-02
4.67247875e-06,1.15328125e-01
4.67251875e-06,1.34968750e-01
4.67255875e-06,1.46500000e-01
4.67259875e-06,1.53703125e-01
4.67263875e-06,1.61312500e-01
4.67267875e-06,1.54125000e-01
4.67271875e-06,1.36906250e-01
4.67275875e-06,1.16453125e-01
4.67279875e-06,1.04062500e-01
4.67283875e-06,8.80625000e-02
4.67287875e-06,4.41718750e-02
4.67291875e-06,2.29843750e-02
4.67295875e-06,1.77500000e-02
4.67299875e-06,-1.05781250e-02
4.67303875e-06,-2.66875000e-02
4.67307875e-06,-2.93437500e-02
4.67311875e-06,-3.19375000e-02
4.67315875e-06,-3.31875000e-02
4.67319875e-06,-2.85000000e-02
4.67323875e-06,-7.03125000e-03
4.67327875e-06,1.33750000e-02
4.67331875e-06,2.42812500e-02
4.67335875e-06,4.84843750e-02
4.67339875e-06,7.98125000e-02
4.67343875e-06,9.61875000e-02
4.67347875e-06,1.21296875e-01
4.67351875e-06,1.43359375e-01
4.67355875e-06,1.46250000e-01
4.67359875e-06,1.59796875e-01
4.67363875e-06,1.55750000e-01
4.67367875e-06,1.47828125e-01
4.67371875e-06,1.48031250e-01
4.67375875e-06,1.14125000e-01
4.67379875e-06,9.72187500e-02
4.67383875e-06,8.23437500e-02
4.67387875e-06,3.89218750e-02
4.67391875e-06,2.11406250e-02
4.67395875e-06,1.90625000e-03
4.67399875e-06,-1.86250000e-02
4.67403875e-06,-2.34218750e-02
4.67407875e-06,-3.34531250e-02
4.67411875e-06,-3.27656250e-02
4.67415875e-06,-2.86875000e-02
4.67419875e-06,-2.10000000e-02
4.67423875e-06,2.46875000e-03
4.67427875e-06,2.29687500e-02
4.67431875e-06,3.22656250e-02
4.67435875e-06,5.81406250e-02
4.67439875e-06,9.00000000e-02
4.67443875e-06,9.60000000e-02
4.67447875e-06,1.17421875e-01
4.67451875e-06,1.46265625e-01
4.67455875e-06,1.51953125e-01
4.67459875e-06,1.57453125e-01
4.67463875e-06,1.57140625e-01
4.67467875e-06,1.53375000e-01
4.67471875e-06,1.33171875e-01
4.67475875e-06,1.02156250e-01
4.67479875e-06,9.27031250e-02
4.67483875e-06,6.75000000e-02
4.67487875e-06,3.15937500e-02
4.67491875e-06,1.45625000e-02
4.67495875e-06,-2.68750000e-03
4.67499875e-06,-1.68281250e-02
4.67503875e-06,-3.30625000e-02
4.67507875e-06,-4.15468750e-02
4.67511875e-06,-3.29687500e-02
4.67515875e-06,-3.21250000e-02
4.67519875e-06,-2.57500000e-02
4.67523875e-06,2.59375000e-03
4.67527875e-06,2.99375000e-02
4.67531875e-06,4.30468750e-02
4.67535875e-06,6.61093750e-02
4.67539875e-06,9.79375000e-02
4.67543875e-06,1.15328125e-01
4.67547875e-06,1.30296875e-01
4.67551875e-06,1.47531250e-01
4.67555875e-06,1.58265625e-01
4.67559875e-06,1.52750000e-01
4.67563875e-06,1.47140625e-01
4.67567875e-06,1.51953125e-01
4.67571875e-06,1.21671875e-01
4.67575875e-06,8.57031250e-02
4.67579875e-06,8.21406250e-02
4.67583875e-06,6.20312500e-02
4.67587875e-06,2.86562500e-02
4.67591875e-06,4.31250000e-03
4.67595875e-06,-1.06093750e-02
4.67599875e-06,-1.80312500e-02
4.67603875e-06,-3.58750000e-02
4.67607875e-06,-4.72031250e-02
4.67611875e-06,-3.30312500e-02
4.67615875e-06,-1.93906250e-02
4.67619875e-06,-1.62500000e-02
4.67623875e-06,7.98437500e-03
4.67627875e-06,3.54687500e-02
4.67631875e-06,4.52812500e-02
4.67635875e-06,7.74843750e-02
4.67639875e-06,1.05718750e-01
4.67643875e-06,1.16000000e-01
4.67647875e-06,1.39000000e-01
4.67651875e-06,1.54828125e-01
4.67655875e-06,1.64265625e-01
4.67659875e-06,1.53390625e-01
4.67663875e-06,1.38359375e-01
4.67667875e-06,1.46312500e-01
4.67671875e-06,1.17968750e-01
4.67675875e-06,8.02031250e-02
4.67679875e-06,7.50625000e-02
4.67683875e-06,5.14687500e-02
4.67687875e-06,1.94687500e-02
4.67691875e-06,-9.37500000e-05
4.67695875e-06,-1.53593750e-02
4.67699875e-06,-2.24062500e-02
4.67703875e-06,-3.70000000e-02
4.67707875e-06,-4.30625000e-02
4.67711875e-06,-2.39375000e-02
4.67715875e-06,-1.42656250e-02
4.67719875e-06,-8.43750000e-03
4.67723875e-06,1.86093750e-02
4.67727875e-06,4.11875000e-02
4.67731875e-06,6.20000000e-02
4.67735875e-06,8.95312500e-02
4.67739875e-06,1.09109375e-01
4.67743875e-06,1.28531250e-01
4.67747875e-06,1.36062500e-01
4.67751875e-06,1.49031250e-01
4.67755875e-06,1.62312500e-01
4.67759875e-06,1.47218750e-01
4.67763875e-06,1.44625000e-01
4.67767875e-06,1.40093750e-01
4.67771875e-06,1.09859375e-01
4.67775875e-06,7.75468750e-02
4.67779875e-06,5.49062500e-02
4.67783875e-06,3.72343750e-02
4.67787875e-06,3.15625000e-03
4.67791875e-06,-1.32343750e-02
4.67795875e-06,-1.39531250e-02
4.67799875e-06,-3.71406250e-02
4.67803875e-06,-4.63750000e-02
4.67807875e-06,-3.39531250e-02
4.67811875e-06,-1.92343750e-02
4.67815875e-06,-1.06093750e-02
4.67819875e-06,-1.37500000e-03
4.67823875e-06,2.88281250e-02
4.67827875e-06,5.41250000e-02
4.67831875e-06,6.83281250e-02
4.67835875e-06,9.96250000e-02
4.67839875e-06,1.23921875e-01
4.67843875e-06,1.30109375e-01
4.67847875e-06,1.44187500e-01
4.67851875e-06,1.55156250e-01
4.67855875e-06,1.61875000e-01
4.67859875e-06,1.59656250e-01
4.67863875e-06,1.34062500e-01
4.67867875e-06,1.19468750e-01
4.67871875e-06,1.00328125e-01
4.67875875e-06,6.19531250e-02
4.67879875e-06,5.07656250e-02
4.67883875e-06,3.27968750e-02
4.67887875e-06,-6.42187500e-03
4.67891875e-06,-2.02812500e-02
4.67895875e-06,-3.02031250e-02
4.67899875e-06,-3.72656250e-02
4.67903875e-06,-3.52031250e-02
4.67907875e-06,-3.73281250e-02
4.67911875e-06,-1.30000000e-02
4.67915875e-06,6.93750000e-03
4.67919875e-06,6.73437500e-03
4.67923875e-06,3.52500000e-02
4.67927875e-06,6.67500000e-02
4.67931875e-06,7.81718750e-02
4.67935875e-06,1.01984375e-01
4.67939875e-06,1.38812500e-01
4.67943875e-06,1.47890625e-01
4.67947875e-06,1.42828125e-01
4.67951875e-06,1.59187500e-01
4.67955875e-06,1.56937500e-01
4.67959875e-06,1.35796875e-01
4.67963875e-06,1.27031250e-01
4.67967875e-06,1.12718750e-01
4.67971875e-06,8.41562500e-02
4.67975875e-06,4.81250000e-02
4.67979875e-06,3.28593750e-02
4.67983875e-06,2.16875000e-02
4.67987875e-06,-1.24218750e-02
4.67991875e-06,-3.24375000e-02
4.67995875e-06,-3.33906250e-02
4.67999875e-06,-2.87500000e-02
4.68003875e-06,-3.12343750e-02
4.68007875e-06,-3.46562500e-02
4.68011875e-06,-9.70312500e-03
4.68015875e-06,8.67187500e-03
4.68019875e-06,1.03906250e-02
4.68023875e-06,4.39062500e-02
4.68027875e-06,8.40156250e-02
4.68031875e-06,9.30937500e-02
4.68035875e-06,1.10796875e-01
4.68039875e-06,1.40750000e-01
4.68043875e-06,1.45703125e-01
4.68047875e-06,1.50453125e-01
4.68051875e-06,1.56000000e-01
4.68055875e-06,1.52312500e-01
4.68059875e-06,1.47328125e-01
4.68063875e-06,1.15906250e-01
4.68067875e-06,9.59062500e-02
4.68071875e-06,8.32031250e-02
4.68075875e-06,4.30156250e-02
4.68079875e-06,2.53125000e-02
4.68083875e-06,8.20312500e-03
4.68087875e-06,-1.91875000e-02
4.68091875e-06,-2.99531250e-02
4.68095875e-06,-3.99218750e-02
4.68099875e-06,-3.51093750e-02
4.68103875e-06,-3.39687500e-02
4.68107875e-06,-2.94531250e-02
4.68111875e-06,-1.43750000e-03
4.68115875e-06,1.62968750e-02
4.68119875e-06,3.06093750e-02
4.68123875e-06,5.50937500e-02
4.68127875e-06,9.03906250e-02
4.68131875e-06,1.09859375e-01
4.68135875e-06,1.20781250e-01
4.68139875e-06,1.49140625e-01
4.68143875e-06,1.51765625e-01
4.68147875e-06,1.49187500e-01
4.68151875e-06,1.53796875e-01
4.68155875e-06,1.42953125e-01
4.68159875e-06,1.33265625e-01
4.68163875e-06,1.07203125e-01
4.68167875e-06,8.64687500e-02
4.68171875e-06,6.96093750e-02
4.68175875e-06,3.10468750e-02
4.68179875e-06,1.01562500e-02
4.68183875e-06,-5.73437500e-03
4.68187875e-06,-2.28437500e-02
4.68191875e-06,-3.13281250e-02
4.68195875e-06,-4.30468750e-02
4.68199875e-06,-3.30468750e-02
4.68203875e-06,-2.31406250e-02
4.68207875e-06,-2.16875000e-02
4.68211875e-06,8.62500000e-03
4.68215875e-06,3.02656250e-02
4.68219875e-06,4.05468750e-02
4.68223875e-06,7.82812500e-02
4.68227875e-06,1.00187500e-01
4.68231875e-06,1.11390625e-01
4.68235875e-06,1.40015625e-01
4.68239875e-06,1.50609375e-01
4.68243875e-06,1.54906250e-01
4.68247875e-06,1.52796875e-01
4.68251875e-06,1.42984375e-01
4.68255875e-06,1.45515625e-01
4.68259875e-06,1.22812500e-01
4.68263875e-06,8.95000000e-02
4.68267875e-06,7.84062500e-02
4.68271875e-06,5.39687500e-02
4.68275875e-06,2.13125000e-02
4.68279875e-06,6.17187500e-03
4.68283875e-06,-7.32812500e-03
4.68287875e-06,-2.23125000e-02
4.68291875e-06,-3.22968750e-02
4.68295875e-06,-3.42812500e-02
4.68299875e-06,-2.66250000e-02
4.68303875e-06,-2.12656250e-02
4.68307875e-06,-9.21875000e-03
4.68311875e-06,1.37968750e-02
4.68315875e-06,3.96562500e-02
4.68319875e-06,6.47656250e-02
4.68323875e-06,8.77031250e-02
4.68327875e-06,1.12921875e-01
4.68331875e-06,1.27218750e-01
4.68335875e-06,1.40812500e-01
4.68339875e-06,1.55843750e-01
4.68343875e-06,1.54703125e-01
4.68347875e-06,1.43859375e-01
4.68351875e-06,1.37890625e-01
4.68355875e-06,1.38093750e-01
4.68359875e-06,1.07421875e-01
4.68363875e-06,7.35468750e-02
4.68367875e-06,6.30937500e-02
4.68371875e-06,3.95156250e-02
4.68375875e-06,1.56406250e-02
4.68379875e-06,-1.05781250e-02
4.68383875e-06,-2.25625000e-02
4.68387875e-06,-2.64062500e-02
4.68391875e-06,-4.87812500e-02
4.68395875e-06,-3.51250000e-02
4.68399875e-06,-1.97656250e-02
4.68403875e-06,-2.50468750e-02
4.68407875e-06,-9.68750000e-04
4.68411875e-06,2.84531250e-02
4.68415875e-06,5.26875000e-02
4.68419875e-06,7.45781250e-02
4.68423875e-06,9.88281250e-02
4.68427875e-06,1.19875000e-01
4.68431875e-06,1.26906250e-01
4.68435875e-06,1.42062500e-01
4.68439875e-06,1.56937500e-01
4.68443875e-06,1.62078125e-01
4.68447875e-06,1.50218750e-01
4.68451875e-06,1.29640625e-01
4.68455875e-06,1.23828125e-01
4.68459875e-06,9.93437500e-02
4.68463875e-06,6.32812500e-02
4.68467875e-06,5.14062500e-02
4.68471875e-06,2.74062500e-02
4.68475875e-06,-9.78125000e-03
4.68479875e-06,-1.82968750e-02
4.68483875e-06,-2.29687500e-02
4.68487875e-06,-3.83281250e-02
4.68491875e-06,-3.87656250e-02
4.68495875e-06,-3.64687500e-02
4.68499875e-06,-1.83906250e-02
4.68503875e-06,2.34375000e-04
4.68507875e-06,2.96875000e-03
4.68511875e-06,4.29218750e-02
4.68515875e-06,7.16875000e-02
4.68519875e-06,8.02812500e-02
4.68523875e-06,1.16140625e-01
4.68527875e-06,1.34015625e-01
4.68531875e-06,1.39515625e-01
4.68535875e-06,1.47765625e-01
4.68539875e-06,1.57125000e-01
4.68543875e-06,1.62484375e-01
4.68547875e-06,1.38156250e-01
4.68551875e-06,1.14921875e-01
4.68555875e-06,1.07359375e-01
4.68559875e-06,8.05468750e-02
4.68563875e-06,4.53593750e-02
4.68567875e-06,3.24843750e-02
4.68571875e-06,1.66093750e-02
4.68575875e-06,-1.25000000e-02
4.68579875e-06,-2.81562500e-02
4.68583875e-06,-3.20000000e-02
4.68587875e-06,-3.33750000e-02
4.68591875e-06,-3.59843750e-02
4.68595875e-06,-3.02500000e-02
4.68599875e-06,-5.67187500e-03
4.68603875e-06,1.26562500e-02
4.68607875e-06,2.36406250e-02
4.68611875e-06,5.38593750e-02
4.68615875e-06,8.29843750e-02
4.68619875e-06,9.82812500e-02
4.68623875e-06,1.19750000e-01
4.68627875e-06,1.43421875e-01
4.68631875e-06,1.52687500e-01
4.68635875e-06,1.51984375e-01
4.68639875e-06,1.58171875e-01
4.68643875e-06,1.54031250e-01
4.68647875e-06,1.26906250e-01
4.68651875e-06,1.08531250e-01
4.68655875e-06,9.64843750e-02
4.68659875e-06,6.33437500e-02
4.68663875e-06,3.18750000e-02
4.68667875e-06,1.88437500e-02
4.68671875e-06,-1.29687500e-03
4.68675875e-06,-2.24531250e-02
4.68679875e-06,-3.14843750e-02
4.68683875e-06,-3.87031250e-02
4.68687875e-06,-3.60312500e-02
4.68691875e-06,-2.93437500e-02
4.68695875e-06,-2.00156250e-02
4.68699875e-06,6.79687500e-03
4.68703875e-06,2.72343750e-02
4.68707875e-06,3.69531250e-02
4.68711875e-06,6.73906250e-02
4.68715875e-06,9.71093750e-02
4.68719875e-06,1.10437500e-01
4.68723875e-06,1.34953125e-01
4.68727875e-06,1.51828125e-01
4.68731875e-06,1.53046875e-01
4.68735875e-06,1.54187500e-01
4.68739875e-06,1.47156250e-01
4.68743875e-06,1.41343750e-01
4.68747875e-06,1.22968750e-01
4.68751875e-06,9.34531250e-02
4.68755875e-06,7.98593750e-02
4.68759875e-06,5.29375000e-02
4.68763875e-06,1.91093750e-02
4.68767875e-06,4.65625000e-03
4.68771875e-06,-1.33437500e-02
4.68775875e-06,-3.32187500e-02
4.68779875e-06,-3.63750000e-02
4.68783875e-06,-3.34218750e-02
4.68787875e-06,-2.99687500e-02
4.68791875e-06,-1.69218750e-02
4.68795875e-06,-8.56250000e-03
4.68799875e-06,1.20781250e-02
4.68803875e-06,4.47500000e-02
4.68807875e-06,5.53125000e-02
4.68811875e-06,7.99218750e-02
4.68815875e-06,1.14984375e-01
4.68819875e-06,1.33281250e-01
4.68823875e-06,1.44859375e-01
4.68827875e-06,1.49828125e-01
4.68831875e-06,1.64734375e-01
4.68835875e-06,1.56406250e-01
4.68839875e-06,1.34953125e-01
4.68843875e-06,1.37906250e-01
4.68847875e-06,1.08859375e-01
4.68851875e-06,6.80625000e-02
4.68855875e-06,5.54062500e-02
4.68859875e-06,3.55937500e-02
4.68863875e-06,8.37500000e-03
4.68867875e-06,-8.17187500e-03
4.68871875e-06,-2.30625000e-02
4.68875875e-06,-3.82031250e-02
4.68879875e-06,-3.93750000e-02
4.68883875e-06,-3.60781250e-02
4.68887875e-06,-2.21250000e-02
4.68891875e-06,-6.89062500e-03
4.68895875e-06,1.51562500e-03
4.68899875e-06,3.61562500e-02
4.68903875e-06,5.63593750e-02
4.68907875e-06,6.54687500e-02
4.68911875e-06,1.03453125e-01
4.68915875e-06,1.23859375e-01
4.68919875e-06,1.33781250e-01
4.68923875e-06,1.52984375e-01
4.68927875e-06,1.61125000e-01
4.68931875e-06,1.58203125e-01
4.68935875e-06,1.41640625e-01
4.68939875e-06,1.28468750e-01
4.68943875e-06,1.21156250e-01
4.68947875e-06,8.89218750e-02
4.68951875e-06,5.91406250e-02
4.68955875e-06,5.08906250e-02
4.68959875e-06,2.23593750e-02
4.68963875e-06,-1.24218750e-02
4.68967875e-06,-2.43125000e-02
4.68971875e-06,-2.50000000e-02
4.68975875e-06,-2.30625000e-02
4.68979875e-06,-3.15156250e-02
4.68983875e-06,-3.50937500e-02
4.68987875e-06,-1.00156250e-02
4.68991875e-06,7.90625000e-03
4.68995875e-06,1.40312500e-02
4.68999875e-06,4.97968750e-02
4.69003875e-06,7.84531250e-02
4.69007875e-06,8.70312500e-02
4.69011875e-06,1.17781250e-01
4.69015875e-06,1.37000000e-01
4.69019875e-06,1.43031250e-01
4.69023875e-06,1.58281250e-01
4.69027875e-06,1.55984375e-01
4.69031875e-06,1.50171875e-01
4.69035875e-06,1.36578125e-01
4.69039875e-06,1.11265625e-01
4.69043875e-06,1.01093750e-01
4.69047875e-06,7.71250000e-02
4.69051875e-06,4.44062500e-02
4.69055875e-06,2.95468750e-02
4.69059875e-06,3.59375000e-03
4.69063875e-06,-2.34375000e-02
4.69067875e-06,-3.03125000e-02
4.69071875e-06,-3.41875000e-02
4.69075875e-06,-3.96093750e-02
4.69079875e-06,-3.97031250e-02
4.69083875e-06,-2.03906250e-02
4.69087875e-06,7.01562500e-03
4.69091875e-06,2.13906250e-02
4.69095875e-06,3.49218750e-02
4.69099875e-06,5.97968750e-02
4.69103875e-06,9.11718750e-02
4.69107875e-06,1.04843750e-01
4.69111875e-06,1.21093750e-01
4.69115875e-06,1.51656250e-01
4.69119875e-06,1.56718750e-01
4.69123875e-06,1.53640625e-01
4.69127875e-06,1.52750000e-01
4.69131875e-06,1.44937500e-01
4.69135875e-06,1.28156250e-01
4.69139875e-06,9.48593750e-02
4.69143875e-06,7.78437500e-02
4.69147875e-06,5.69843750e-02
4.69151875e-06,1.52343750e-02
4.69155875e-06,5.98437500e-03
4.69159875e-06,-8.28125000e-04
4.69163875e-06,-2.85312500e-02
4.69167875e-06,-3.52812500e-02
4.69171875e-06,-3.39531250e-02
4.69175875e-06,-3.32812500e-02
4.69179875e-06,-2.35468750e-02
4.69183875e-06,-6.68750000e-03
4.69187875e-06,1.72031250e-02
4.69191875e-06,3.00937500e-02
4.69195875e-06,4.65468750e-02
4.69199875e-06,8.49375000e-02
4.69203875e-06,1.06953125e-01
4.69207875e-06,1.14859375e-01
4.69211875e-06,1.39500000e-01
4.69215875e-06,1.56328125e-01
4.69219875e-06,1.53843750e-01
4.69223875e-06,1.45140625e-01
4.69227875e-06,1.38812500e-01
4.69231875e-06,1.32718750e-01
4.69235875e-06,1.03953125e-01
4.69239875e-06,8.10468750e-02
4.69243875e-06,7.01718750e-02
4.69247875e-06,3.43750000e-02
4.69251875e-06,1.12031250e-02
4.69255875e-06,-3.70312500e-03
4.69259875e-06,-2.91250000e-02
4.69263875e-06,-3.37968750e-02
4.69267875e-06,-3.99531250e-02
